Year,Console,Popularity
Jan 1 2004,WiiU,0
Feb 1 2004,WiiU,0
Mar 1 2004,WiiU,0
Apr 1 2004,WiiU,0.5
May 1 2004,WiiU,0
June 1 2004,WiiU,0.5
July 1 2004,WiiU,0
Aug 1 2004,WiiU,0.5
Sep 1 2004,WiiU,0
Oct 1 2004,WiiU,0.5
Nov 1 2004,WiiU,0
Dec 1 2004,WiiU,0
Jan 1 2005,WiiU,0
Feb 1 2005,WiiU,0
Mar 1 2005,WiiU,0.5
Apr 1 2005,WiiU,0
May 1 2005,WiiU,0
June 1 2005,WiiU,0.5
July 1 2005,WiiU,0
Aug 1 2005,WiiU,0
Sep 1 2005,WiiU,0
Oct 1 2005,WiiU,0.5
Nov 1 2005,WiiU,0
Dec 1 2005,WiiU,0
Jan 1 2006,WiiU,0
Feb 1 2006,WiiU,0
Mar 1 2006,WiiU,0
Apr 1 2006,WiiU,1
May 1 2006,WiiU,5
June 1 2006,WiiU,3
July 1 2006,WiiU,3
Aug 1 2006,WiiU,3
Sep 1 2006,WiiU,5
Oct 1 2006,WiiU,5
Nov 1 2006,WiiU,20
Dec 1 2006,WiiU,26
Jan 1 2007,WiiU,11
Feb 1 2007,WiiU,7
Mar 1 2007,WiiU,6
Apr 1 2007,WiiU,6
May 1 2007,WiiU,5
June 1 2007,WiiU,6
July 1 2007,WiiU,6
Aug 1 2007,WiiU,5
Sep 1 2007,WiiU,5
Oct 1 2007,WiiU,7
Nov 1 2007,WiiU,14
Dec 1 2007,WiiU,16
Jan 1 2008,WiiU,9
Feb 1 2008,WiiU,5
Mar 1 2008,WiiU,5
Apr 1 2008,WiiU,5
May 1 2008,WiiU,5
June 1 2008,WiiU,5
July 1 2008,WiiU,5
Aug 1 2008,WiiU,5
Sep 1 2008,WiiU,4
Oct 1 2008,WiiU,4
Nov 1 2008,WiiU,7
Dec 1 2008,WiiU,10
Jan 1 2009,WiiU,6
Feb 1 2009,WiiU,4
Mar 1 2009,WiiU,3
Apr 1 2009,WiiU,3
May 1 2009,WiiU,3
June 1 2009,WiiU,3
July 1 2009,WiiU,3
Aug 1 2009,WiiU,3
Sep 1 2009,WiiU,3
Oct 1 2009,WiiU,3
Nov 1 2009,WiiU,5
Dec 1 2009,WiiU,8
Jan 1 2010,WiiU,5
Feb 1 2010,WiiU,3
Mar 1 2010,WiiU,3
Apr 1 2010,WiiU,2
May 1 2010,WiiU,2
June 1 2010,WiiU,2
July 1 2010,WiiU,2
Aug 1 2010,WiiU,2
Sep 1 2010,WiiU,2
Oct 1 2010,WiiU,2
Nov 1 2010,WiiU,4
Dec 1 2010,WiiU,5
Jan 1 2011,WiiU,3
Feb 1 2011,WiiU,2
Mar 1 2011,WiiU,2
Apr 1 2011,WiiU,2
May 1 2011,WiiU,2
June 1 2011,WiiU,8
July 1 2011,WiiU,3
Aug 1 2011,WiiU,3
Sep 1 2011,WiiU,3
Oct 1 2011,WiiU,3
Nov 1 2011,WiiU,4
Dec 1 2011,WiiU,5
Jan 1 2012,WiiU,4
Feb 1 2012,WiiU,3
Mar 1 2012,WiiU,2
Apr 1 2012,WiiU,3
May 1 2012,WiiU,3
June 1 2012,WiiU,6
July 1 2012,WiiU,4
Aug 1 2012,WiiU,4
Sep 1 2012,WiiU,7
Oct 1 2012,WiiU,6
Nov 1 2012,WiiU,18
Dec 1 2012,WiiU,18
Jan 1 2013,WiiU,9
Feb 1 2013,WiiU,7
Mar 1 2013,WiiU,7
Apr 1 2013,WiiU,6
May 1 2013,WiiU,6
June 1 2013,WiiU,7
July 1 2013,WiiU,6
Aug 1 2013,WiiU,6
Sep 1 2013,WiiU,5
Oct 1 2013,WiiU,6
Nov 1 2013,WiiU,9
Dec 1 2013,WiiU,14
Jan 1 2014,WiiU,8
Feb 1 2014,WiiU,6
Mar 1 2014,WiiU,5
Apr 1 2014,WiiU,5
May 1 2014,WiiU,6
June 1 2014,WiiU,10
July 1 2014,WiiU,7
Aug 1 2014,WiiU,7
Sep 1 2014,WiiU,6
Oct 1 2014,WiiU,6
Nov 1 2014,WiiU,12
Dec 1 2014,WiiU,17
Jan 1 2015,WiiU,9
Feb 1 2015,WiiU,7
Mar 1 2015,WiiU,6
Apr 1 2015,WiiU,6
May 1 2015,WiiU,6
June 1 2015,WiiU,7
July 1 2015,WiiU,6
Aug 1 2015,WiiU,6
Sep 1 2015,WiiU,6
Oct 1 2015,WiiU,6
Nov 1 2015,WiiU,9
Dec 1 2015,WiiU,13
Jan 1 2016,WiiU,8
Feb 1 2016,WiiU,6
Mar 1 2016,WiiU,6
Apr 1 2016,WiiU,5
May 1 2016,WiiU,5
June 1 2016,WiiU,5
July 1 2016,WiiU,5
Aug 1 2016,WiiU,4
Sep 1 2016,WiiU,4
Oct 1 2016,WiiU,4
Nov 1 2016,WiiU,6
Dec 1 2016,WiiU,9
Jan 1 2017,WiiU,6
Feb 1 2017,WiiU,5
Mar 1 2017,WiiU,7
Apr 1 2017,WiiU,5
May 1 2017,WiiU,4
June 1 2017,WiiU,4
July 1 2017,WiiU,5
Aug 1 2017,WiiU,4
Sep 1 2017,WiiU,4
Oct 1 2017,WiiU,4
Nov 1 2017,WiiU,5
Dec 1 2017,WiiU,6
Jan 1 2018,WiiU,4
Feb 1 2018,WiiU,3
Mar 1 2018,WiiU,3
Apr 1 2018,WiiU,3
May 1 2018,WiiU,2
June 1 2018,WiiU,3
July 1 2018,WiiU,3
Aug 1 2018,WiiU,3
Sep 1 2018,WiiU,2
Oct 1 2018,WiiU,2
Nov 1 2018,WiiU,3
Dec 1 2018,WiiU,4
Jan 1 2019,WiiU,3
Feb 1 2019,WiiU,2
Mar 1 2019,WiiU,2
Apr 1 2019,WiiU,2
May 1 2019,WiiU,2
June 1 2019,WiiU,2
July 1 2019,WiiU,2
Aug 1 2019,WiiU,2
Sep 1 2019,WiiU,2
Oct 1 2019,WiiU,2
Nov 1 2019,WiiU,2
Dec 1 2019,WiiU,3
Jan 1 2020,WiiU,2
Feb 1 2020,WiiU,2
Mar 1 2020,WiiU,3
Apr 1 2020,WiiU,4
May 1 2020,WiiU,3
June 1 2020,WiiU,2
July 1 2020,WiiU,2
Aug 1 2020,WiiU,2
Sep 1 2020,WiiU,2
Oct 1 2020,WiiU,2
Nov 1 2020,WiiU,2
Dec 1 2020,WiiU,2
Jan 1 2021,WiiU,2
Feb 1 2021,WiiU,2
Mar 1 2021,WiiU,2
Apr 1 2021,WiiU,1
May 1 2021,WiiU,1
June 1 2021,WiiU,1
July 1 2021,WiiU,2
Aug 1 2021,WiiU,2
Sep 1 2021,WiiU,1
Oct 1 2021,WiiU,1
Nov 1 2021,WiiU,1
Dec 1 2021,WiiU,2
Jan 1 2022,WiiU,2
Feb 1 2022,WiiU,2
Mar 1 2022,WiiU,1
Apr 1 2022,WiiU,1
May 1 2022,WiiU,1
June 1 2022,WiiU,1
July 1 2022,WiiU,1
Aug 1 2022,WiiU,1
Sep 1 2022,WiiU,1
Oct 1 2022,WiiU,1
Jan 1 2004,PSP,5
Feb 1 2004,PSP,4
Mar 1 2004,PSP,4
Apr 1 2004,PSP,4
May 1 2004,PSP,10
June 1 2004,PSP,7
July 1 2004,PSP,7
Aug 1 2004,PSP,6
Sep 1 2004,PSP,7
Oct 1 2004,PSP,8
Nov 1 2004,PSP,14
Dec 1 2004,PSP,31
Jan 1 2005,PSP,24
Feb 1 2005,PSP,25
Mar 1 2005,PSP,49
Apr 1 2005,PSP,48
May 1 2005,PSP,37
June 1 2005,PSP,36
July 1 2005,PSP,44
Aug 1 2005,PSP,53
Sep 1 2005,PSP,77
Oct 1 2005,PSP,66
Nov 1 2005,PSP,67
Dec 1 2005,PSP,100
Jan 1 2006,PSP,76
Feb 1 2006,PSP,58
Mar 1 2006,PSP,55
Apr 1 2006,PSP,54
May 1 2006,PSP,52
June 1 2006,PSP,52
July 1 2006,PSP,63
Aug 1 2006,PSP,58
Sep 1 2006,PSP,57
Oct 1 2006,PSP,51
Nov 1 2006,PSP,63
Dec 1 2006,PSP,91
Jan 1 2007,PSP,71
Feb 1 2007,PSP,64
Mar 1 2007,PSP,58
Apr 1 2007,PSP,58
May 1 2007,PSP,59
June 1 2007,PSP,62
July 1 2007,PSP,67
Aug 1 2007,PSP,69
Sep 1 2007,PSP,70
Oct 1 2007,PSP,67
Nov 1 2007,PSP,74
Dec 1 2007,PSP,91
Jan 1 2008,PSP,83
Feb 1 2008,PSP,71
Mar 1 2008,PSP,75
Apr 1 2008,PSP,71
May 1 2008,PSP,67
June 1 2008,PSP,71
July 1 2008,PSP,75
Aug 1 2008,PSP,77
Sep 1 2008,PSP,64
Oct 1 2008,PSP,67
Nov 1 2008,PSP,67
Dec 1 2008,PSP,89
Jan 1 2009,PSP,76
Feb 1 2009,PSP,62
Mar 1 2009,PSP,56
Apr 1 2009,PSP,57
May 1 2009,PSP,56
June 1 2009,PSP,64
July 1 2009,PSP,62
Aug 1 2009,PSP,60
Sep 1 2009,PSP,59
Oct 1 2009,PSP,69
Nov 1 2009,PSP,66
Dec 1 2009,PSP,70
Jan 1 2010,PSP,58
Feb 1 2010,PSP,49
Mar 1 2010,PSP,46
Apr 1 2010,PSP,45
May 1 2010,PSP,46
June 1 2010,PSP,46
July 1 2010,PSP,49
Aug 1 2010,PSP,43
Sep 1 2010,PSP,41
Oct 1 2010,PSP,40
Nov 1 2010,PSP,40
Dec 1 2010,PSP,50
Jan 1 2011,PSP,46
Feb 1 2011,PSP,40
Mar 1 2011,PSP,35
Apr 1 2011,PSP,37
May 1 2011,PSP,34
June 1 2011,PSP,36
July 1 2011,PSP,38
Aug 1 2011,PSP,37
Sep 1 2011,PSP,30
Oct 1 2011,PSP,31
Nov 1 2011,PSP,32
Dec 1 2011,PSP,38
Jan 1 2012,PSP,31
Feb 1 2012,PSP,29
Mar 1 2012,PSP,26
Apr 1 2012,PSP,25
May 1 2012,PSP,23
June 1 2012,PSP,22
July 1 2012,PSP,25
Aug 1 2012,PSP,25
Sep 1 2012,PSP,22
Oct 1 2012,PSP,19
Nov 1 2012,PSP,21
Dec 1 2012,PSP,24
Jan 1 2013,PSP,20
Feb 1 2013,PSP,17
Mar 1 2013,PSP,17
Apr 1 2013,PSP,16
May 1 2013,PSP,15
June 1 2013,PSP,17
July 1 2013,PSP,18
Aug 1 2013,PSP,17
Sep 1 2013,PSP,15
Oct 1 2013,PSP,15
Nov 1 2013,PSP,14
Dec 1 2013,PSP,17
Jan 1 2014,PSP,14
Feb 1 2014,PSP,12
Mar 1 2014,PSP,12
Apr 1 2014,PSP,12
May 1 2014,PSP,11
June 1 2014,PSP,12
July 1 2014,PSP,12
Aug 1 2014,PSP,12
Sep 1 2014,PSP,10
Oct 1 2014,PSP,11
Nov 1 2014,PSP,10
Dec 1 2014,PSP,11
Jan 1 2015,PSP,11
Feb 1 2015,PSP,10
Mar 1 2015,PSP,9
Apr 1 2015,PSP,10
May 1 2015,PSP,9
June 1 2015,PSP,9
July 1 2015,PSP,10
Aug 1 2015,PSP,9
Sep 1 2015,PSP,8
Oct 1 2015,PSP,8
Nov 1 2015,PSP,8
Dec 1 2015,PSP,9
Jan 1 2016,PSP,9
Feb 1 2016,PSP,8
Mar 1 2016,PSP,8
Apr 1 2016,PSP,7
May 1 2016,PSP,8
June 1 2016,PSP,8
July 1 2016,PSP,9
Aug 1 2016,PSP,7
Sep 1 2016,PSP,7
Oct 1 2016,PSP,7
Nov 1 2016,PSP,7
Dec 1 2016,PSP,7
Jan 1 2017,PSP,7
Feb 1 2017,PSP,6
Mar 1 2017,PSP,6
Apr 1 2017,PSP,6
May 1 2017,PSP,6
June 1 2017,PSP,6
July 1 2017,PSP,6
Aug 1 2017,PSP,6
Sep 1 2017,PSP,5
Oct 1 2017,PSP,5
Nov 1 2017,PSP,5
Dec 1 2017,PSP,6
Jan 1 2018,PSP,5
Feb 1 2018,PSP,5
Mar 1 2018,PSP,5
Apr 1 2018,PSP,5
May 1 2018,PSP,5
June 1 2018,PSP,5
July 1 2018,PSP,5
Aug 1 2018,PSP,5
Sep 1 2018,PSP,4
Oct 1 2018,PSP,4
Nov 1 2018,PSP,4
Dec 1 2018,PSP,4
Jan 1 2019,PSP,4
Feb 1 2019,PSP,4
Mar 1 2019,PSP,4
Apr 1 2019,PSP,4
May 1 2019,PSP,4
June 1 2019,PSP,4
July 1 2019,PSP,4
Aug 1 2019,PSP,4
Sep 1 2019,PSP,4
Oct 1 2019,PSP,3
Nov 1 2019,PSP,3
Dec 1 2019,PSP,4
Jan 1 2020,PSP,4
Feb 1 2020,PSP,4
Mar 1 2020,PSP,4
Apr 1 2020,PSP,5
May 1 2020,PSP,5
June 1 2020,PSP,4
July 1 2020,PSP,4
Aug 1 2020,PSP,4
Sep 1 2020,PSP,3
Oct 1 2020,PSP,3
Nov 1 2020,PSP,4
Dec 1 2020,PSP,4
Jan 1 2021,PSP,4
Feb 1 2021,PSP,4
Mar 1 2021,PSP,3
Apr 1 2021,PSP,3
May 1 2021,PSP,3
June 1 2021,PSP,3
July 1 2021,PSP,3
Aug 1 2021,PSP,3
Sep 1 2021,PSP,3
Oct 1 2021,PSP,3
Nov 1 2021,PSP,3
Dec 1 2021,PSP,3
Jan 1 2022,PSP,3
Feb 1 2022,PSP,4
Mar 1 2022,PSP,4
Apr 1 2022,PSP,4
May 1 2022,PSP,3
June 1 2022,PSP,3
July 1 2022,PSP,4
Aug 1 2022,PSP,4
Sep 1 2022,PSP,3
Oct 1 2022,PSP,4
Jan 1 2004,GameBoy,18
Feb 1 2004,GameBoy,15
Mar 1 2004,GameBoy,15
Apr 1 2004,GameBoy,13
May 1 2004,GameBoy,15
June 1 2004,GameBoy,16
July 1 2004,GameBoy,15
Aug 1 2004,GameBoy,14
Sep 1 2004,GameBoy,12
Oct 1 2004,GameBoy,13
Nov 1 2004,GameBoy,17
Dec 1 2004,GameBoy,21
Jan 1 2005,GameBoy,13
Feb 1 2005,GameBoy,11
Mar 1 2005,GameBoy,10
Apr 1 2005,GameBoy,9
May 1 2005,GameBoy,9
June 1 2005,GameBoy,10
July 1 2005,GameBoy,11
Aug 1 2005,GameBoy,10
Sep 1 2005,GameBoy,8
Oct 1 2005,GameBoy,9
Nov 1 2005,GameBoy,10
Dec 1 2005,GameBoy,13
Jan 1 2006,GameBoy,8
Feb 1 2006,GameBoy,7
Mar 1 2006,GameBoy,7
Apr 1 2006,GameBoy,7
May 1 2006,GameBoy,7
June 1 2006,GameBoy,7
July 1 2006,GameBoy,8
Aug 1 2006,GameBoy,8
Sep 1 2006,GameBoy,6
Oct 1 2006,GameBoy,7
Nov 1 2006,GameBoy,8
